titre,date_production,materiaux,dimensions,provenance,culture,collection,description,image,id,artistes,artistes_id
Cour de Rouen,1908,Épreuve à la gélatine argentique,22.3 x 17.9 cm,Achat,Française,Collection Musée d’art contemporain de Montréal,"Au nom de la modernisation, Paris subit dès la seconde moitié du XIXe siècle une transformation radicale initiée par Napoléon III et menée à bien par le préfet Georges-Eugène Haussmann. L’invention de la photographie, à la même époque, confère de nouvelles possibilités qui seront exploitées par Eugène Atget à la tournée du siècle suivant. Considéré comme l’un des pionniers de la photographie documentaire, Atget compile un recueil visuel comportant majoritairement des prises de vue de l’architecture, des monuments, des jardins et des paysages parisiens. En 1898, il commence à documenter l’art et l’architecture du « vieux Paris », produisant plus de 3 000 photographies qu’il regroupera dans une même série intitulée << L’art du vieux Paris >>. Issue de ce corpus, cette photographie de la Cour de Rouen (aussi appelée « Cour de Rohan »), située dans le 6e arrondissement, témoigne d’une nostalgie palpable à l’égard d’un passé révolu, incarné dans les vestiges de l’ancienne cité. Atget privilégie ce point de vue fléchi par rapport à ses sujets, qu’il photographie à niveau, le plus souvent à partir de la rue. L’œuvre de ce photographe dévoué, mais malheureusement méconnu de son vivant, revêt aujourd’hui une valeur patrimoniale inestimable.",http://imagesrcip.macm.org/a7878ph1_in1.jpg,A 78 78 PH 1,"Atget, Eugène",380
Portrait d’homme,1805,Pastel sur papier,38.9 x 32.2 cm,Achat,Canadienne; Québécoise,Collection Lavalin du Musée d’art contemporain de Montréal,,,A 92 1027 PA 1,"Baillairgé, François",3491
"Blumenbachia Hieronymi (tirée de l’album « Karl Blossfeldt », 1975)",Vers 1925,"Épreuve à la gélatine argentique collée en plein sur carton (tirage postérieur), 22/50",32.5 x 43 cm,Achat,Allemande,Collection Musée d’art contemporain de Montréal,"Connu pour ses clichés photographiques de plantes et de végétaux, Karl Blossfeldt a été l’un des premiers photographes à utiliser le plan rapproché afin de dégager et de mettre en valeur la très grande beauté du monde botanique. En 1898, après un séjour passé à collecter des spécimens naturels en Italie, en Grèce et en Afrique, il devient professeur à l’école du Musée des arts décoratifs de Berlin, où il compile une archive de photographies botaniques à des fins d’études pour ses étudiants. Il photographie ses spécimens en plan rapproché sur fond uni, les magnifiant plusieurs fois de sorte que l’image finale en révèle leur sublime complexité. Représentés hors de leur contexte naturel, dans une composition d’allure froide et clinique, ils acquièrent ainsi un caractère quasi surnaturel qui inspirera plusieurs artistes par la suite. Au-delà de la simple représentation, ce tirage postérieur d’une photographie prise par l’artiste vers 1925 illustre la force de sa technique. La magnification de cette plante, un fruit de la famille des Loasacées, permet d’en apprécier les qualités purement formelles.",http://imagesrcip.macm.org/a7880ph1_in1.jpg,A 78 80 PH 1,"Blossfeldt, Karl",676
Le Mai,Vers 1945,Huile sur soie marouflée sur carton,44.5 x 52.5 cm,Achat,Canadienne; Québécoise,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a7159p1_in1.jpg,A 71 59 P 1,"Bouchard, Simone Mary",867
Les Hirondelles,Vers 1945,Huile sur toile marouflée sur carton,46.9 x 42.4 cm,Achat,Canadienne; Québécoise,Collection Musée d’art contemporain de Montréal,"Simone Mary Bouchard est l’une des figures prédominantes de l’art populaire canadien. Née à Baie-Saint-Paul dans la région de Charlevoix, en 1912, elle grandit dans un havre de paix entourée de la nature et de sa famille. Adolescente, elle contribue à l’entreprise artisanale familiale en crochetant des paysages locaux sur des tapis. Autodidacte, elle s’initie à la peinture pour combler son temps libre et réalise des tableaux colorés, dits naïfs, illustrant des sujets folkloriques et des paysages qui célèbrent la beauté de la vie et du quotidien. Simultanément, il émerge au Canada et aux États-Unis un réel engouement pour l’art populaire, perçu comme un courant rafraîchissant dans le contexte progressiste qui caractérise le climat sociopolitique de l’époque. Les peintres populaires, tout comme les pionniers de l’art moderne, œuvrent dans une liberté d’expression totale qui se lasse des conventions esthétiques et académiques. Bouchard peint ce tableau quelques mois seulement avant son décès. À cette époque, elle jouit d’une réception critique favorable et ses œuvres sont présentées aux côtés de celles des plus grands peintres canadiens dans le cadre d’expositions à New York, à Andover au Massachusetts, à Montréal, à Québec, à Toronto et à Rio de Janeiro.",http://imagesrcip.macm.org/a7160p1_in1.jpg,A 71 60 P 1,"Bouchard, Simone Mary",867
Vase de fleurs dans un champ de quenouilles,1945,Huile sur toile,54.6 x 71.1 cm,Achat,Canadienne; Québécoise,Collection Lavalin du Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a92690p1_in1.jpg,A 92 690 P 1,"Bouchard, Simone Mary",867
Glenview Creek,1934,Huile sur panneau de bois,29.3 x 38.1 cm,Achat,Canadienne,Collection Musée d’art contemporain de Montréal,"Considéré par plusieurs comme le « père de l’abstraction canadienne », Bertram Richard Brooker est connu pour sa nature polyvalente, sa carrière étant marquée tant par la diversité de ses occupations et métiers – il fut peintre, journaliste, écrivain, dramaturge et publiciste – que par ses recherches passionnées dans les domaines trop souvent opposés de la figuration et de l’expression picturale non-objective. Autodidacte, il commence à peindre vers 1926 et l’année suivante, lors de son exposition individuelle au Arts and Letters Club de Toronto, il devient le premier artiste canadien à exposer des œuvres abstraites. Ses tableaux, des compositions colorées aux lignes dynamiques qui expriment le rythme, se démarquent jusqu’à choquer, à une époque où sont primées les représentations paysagées du Groupe des Sept. Vers 1930, Brooker rencontre le peintre Lionel LeMoine FitzGerald avec lequel il se lie d’amitié. Influencé par les paysages de ce dernier, il délaisse l’abstraction au profit de nouvelles recherches figuratives. Au cours des années trente, il peint des natures mortes, de grands tableaux monumentaux dominés par la figure humaine simplifiée et souvent dénudée, ainsi que des paysages d’abord réalistes, puis d’inspiration cubiste. Réalisé en 1934, ce petit tableau s’inscrit au sein d’une production relevant des courants de la peinture naturaliste en vogue durant cette période. L’œuvre témoigne d’une recherche soutenue de simplification de la forme, qui se situe au centre des préoccupations de l’artiste.",http://imagesrcip.macm.org/a7610p1_in1.jpg,A 76 10 P 1,"Brooker, Bertram Richard",903
Sir John Frederic Herschel,1867,Héliogravure au grain,28.2 x 20.1 cm,Achat,Britannique,Collection Musée d’art contemporain de Montréal,"Connue avant tout pour ses portraits de célébrités et d’intellectuels de l’ère victorienne, Julia Margaret Cameron figure parmi les pionniers de la photographie du XIXe siècle. Elle s’est démarquée par son approche innovatrice et non conventionnelle, caractérisée par une utilisation délibérée du flou photographique à des fins expressives. Ce portrait de Sir John Herschel – scientiste et mathématicien éminent qui a contribué de manière importante aux domaines de l’astronomie et de la photographie – illustre de façon exemplaire la sensibilité quasi spirituelle qui anime à la fois les portraits et les travaux allégoriques de l’artiste. La prise de vue de face, le cadrage serré et le flou artistique de l’image sont autant de caractéristiques qui définissent la démarche distinctive de Cameron.",,A 78 84 PH 1,"Cameron, Julia Margaret",968
Forest Glade in Gray,Vers 1940,Huile sur papier collé sur carton,60.5 x 91.2 cm,Don de madame Iris Stern,Canadienne,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/d7457p1_in1.jpg,D 74 57 P 1,"Carr, Emily",995
Red Tree Trunks,Vers 1940,Huile sur papier collé en plein sur contreplaqué,61 x 91.5 cm,Don du docteur Max Stern,Canadienne,Collection Musée d’art contemporain de Montréal,"Peintre prolifique et écrivaine, Emily Carr figure aujourd’hui parmi les emblèmes les plus célébrés de la peinture canadienne du XXe siècle. Témoin d’une passion pour l’art des cultures autochtones et les grandioses paysages côtiers et forestiers de la Colombie-Britannique, où elle passera la majorité de sa vie, son œuvre transcende le subjectif pour évoquer la pulsion universelle d’une communion avec la nature. Au cours des années 1930, après avoir expérimenté plusieurs styles inspirés notamment du postimpressionnisme, du fauvisme et du cubisme, Carr entame une production axée sur l’esquisse à l’huile sur papier qu’elle exécute lors de nombreux séjours d’études au cœur des denses forêts qui entourent la ville de Victoria. Peu coûteux et facile à manier, ce médium lui permet de développer un style bien à elle. S’abandonnant à la spontanéité, son geste se libère et elle travaille désormais en << all-over >> pour traduire la vitalité et le rythme énergique de la nature. Créée vers 1940, << Red Tree Trunks >> témoigne de l’assurance acquise par Carr vers la fin de carrière. Au moyen d’une gestualité souple, l’artiste évoque le mouvement des arbres qui se balancent vivement dans le vent et déploie dans l’œuvre cette fluidité dynamique qui caractérise ses travaux les plus accomplis.",http://imagesrcip.macm.org/d7540p1_in1.jpg,D 75 40 P 1,"Carr, Emily",995
"Young and Old Trees, B.C.",Vers 1940,Huile sur papier collé en plein sur carton,57 x 87.5 cm,Don du docteur Max Stern,Canadienne,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/d7541p1_in1.jpg,D 75 41 P 1,"Carr, Emily",995
Landscape,1933 - 1940,Huile sur toile,51.5 x 69 cm,Don de madame Iris et du docteur Max Stern,Canadienne,Collection Musée d’art contemporain de Montréal,"D’une beauté mythique, les paysages enchanteurs d’Emily Carr exaltent la splendeur sauvage de la nature. Inspirée d’abord par les forêts denses et sombres de la Colombie-Britannique, Carr entame vers 1932 une nouvelle phase de production marquée par une ouverture de l’espace et une recherche de la lumière. Grâce aux croquis à l’huile sur papier qu’elle réalise lors d’excursions en forêt, elle développe une approche gestuelle et spontanée chargée d’expressivité et de mouvement. Exemplaire de cette évolution stylistique, le tableau << Landscape >> (1933-1940) illustre un paysage côtier ou riverain baigné de lumière qui s’étend sous un ciel infini. L’œuvre traduit l’intensité spirituelle ressentie par l’artiste pour la magnificence de l’Ouest canadien.",http://imagesrcip.macm.org/d7643p1_in1.jpg,D 76 43 P 1,"Carr, Emily",995
"Making Lace, Brittany Street",1911,Aquarelle sur papier,27.9 x 38.8 cm,Don de madame Iris et du docteur Max Stern,Canadienne,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/d7645a1_in1.jpg,D 76 45 A 1,"Carr, Emily",995
Glade,Vers 1940,Huile sur papier collée en plein sur carton,91.8 x 61.6 cm,Don de la Fondation Max et Iris Stern,Canadienne,Collection Musée d’art contemporain de Montréal,"Habitée d’une philosophie holistique où l’art et la vie s’entremêlent, Emily Carr est propulsée par une vision singulière qui marquera profondément l’histoire de la peinture canadienne. À l’instar de Lawren Harris et d’autres peintres du Groupe des Sept, elle trouve son havre spirituel dans la beauté des vastes paysages de l’Ouest canadien. Son œuvre est insufflée du charme envoûtant de la Colombie-Britannique, de ses forêts profondes, de ses sublimes panoramas côtiers et sauvages, et des majestueux totems de peuples amérindiens. Vers le début des années trente, elle élabore une technique à base d’huile diluée sur papier peu coûteuse et plus adaptée à ses longues et nombreuses excursions artistiques. Cette méthode lui permet de développer un style dynamique en captant l’immédiateté expressive du geste. L’œuvre << Glade >> (vers 1940) représente une clairière dans les bois aux alentours de la ville de Victoria. Il s’agit d’une œuvre tardive, réalisée quelques années seulement avant que l’artiste ne cesse de peindre en raison de sa santé défaillante. Les coups de pinceau directionnels, spontanés et chargés de couleur, dépeignent le rythme et la vitalité de la nature comme elle s’animait sous les yeux de l’artiste.",http://imagesrcip.macm.org/d88116p1_in1.jpg,D 88 116 P 1,"Carr, Emily",995
Summer Wood,Vers 1934 - 1936,Huile sur papier marouflé sur contreplaqué,62.2 x 89 cm,Achat,Canadienne,Collection Lavalin du Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a92255p1_in1.jpg,A 92 255 P 1,"Carr, Emily",995
Trees on a Hillside,1910 - 1911,Huile sur carton,40.8 x 33 cm,Achat,Canadienne,Collection Lavalin du Musée d’art contemporain de Montréal,"En 1910, Emily Carr poursuit sa formation artistique en Europe et séjourne en France où elle découvre l’œuvre des grands peintres modernes. Délaissant les techniques traditionnelles de peinture acquises durant ses études à la California School of Design et à la Westminster School of Art en Angleterre, elle adopte une palette fauve pour représenter des paysages vibrants et colorés. << Trees on a Hillside >>, réalisée en Bretagne dans le cadre de ce même séjour, témoigne de l’influence postimpressionniste qui perdurera dans l’œuvre de l’artiste. De retour au Canada en 1912, Carr appliquera ce style à ses travaux sur la ville de Vancouver et à ses premières représentations de totems amérindiens.",http://imagesrcip.macm.org/a92939p1_in1.jpg,A 92 939 P 1,"Carr, Emily",995
Sans titre,1922 - 1923,Aquarelle et crayon sur papier,25 x 17 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,"Peintre, graphiste et designer, Ilya Chasnik oriente ses recherches théoriques vers le suprématisme de Kasimir Malevich, son maître. À partir de 1923, il se consacre à des projets théoriques basés sur son propre système suprématiste, dans lequel il utilise des éléments offrant un équilibre mesuré et une composition revêtant une tendance à la sérialité. L’œuvre << Sans titre >> (1922) reflète le principe propre à Malevich, à savoir la dynamique de la composition en croix que l’on retrouve aussi dans l’œuvre d’El Lissitzky. Chasnik emploie des tonalités froides qu’il rehausse fortement par des tons orange, violet et rouge, ce qui permet un agencement éclaté des formes. La construction, qui semble projetée librement dans l’espace, s’élabore autour d’un noyau central représenté par le cercle et d’une opposition – la verticale et l’horizontale. Cette superposition démontre un souci d’équilibre et de rythme, sorte de schéma, où le mouvement des formes existe dans un état latent et dont le rythme est pondéré.",,A 81 55 D 1,"Chasnik, Ilya",1034
Implications of White,1984 - 1985,"Huile, plâtre, métal, ciment et cire sur bois",114.2 x 203 x 4.9 cm,Achat,Canadienne; Québécoise,Collection Musée d’art contemporain de Montréal,"Durant plus de vingt ans, de la fin des années 1960 jusqu’à son décès, en 1990, Louis Comtois développe une approche picturale essentiellement abstraite et tributaire des acquis réalisés par le mouvement plasticien, en particulier par Fernand Leduc. Portant une attention particulière aux rapports couleur/lumière et couleur/langage, ses œuvres se démarquent par l’utilisation de couleurs difficilement descriptibles, constituées à partir de différents tons de peinture appliqués en une multitude de couches minces. L’année 1982 signe une nouvelle étape dans le travail de Comtois, étape dans laquelle s’inscrit << Implications of White >> (1984-1985), caractérisée par l’abandon de la surface lisse au profit de surfaces fortement texturées. À l’instar des travaux tardifs de l’artiste, qui témoignent de ses préoccupations pour la question de l’espace pictural, la surface de l’œuvre est composée à la fois de panneaux incongrus et d’une variété de matériaux incluant le plâtre, le ciment et la cire, qui lui confèrent une qualité résolument tactile.",,A 86 28 P 1,"Comtois, Louis",1076
From Cadmium Red Deep,1979,Acrylique sur toile,165.3 x 306.3 cm,"Don de l’artiste et de monsieur Reiner Schürmann, grâce à la collaboration de l’American Friends of Canada",Canadienne; Québécoise,Collection Musée d’art contemporain de Montréal,"Durant plus de vingt ans, de la fin des années 1960 jusqu’à son décès, en 1990, Louis Comtois développe une approche picturale essentiellement abstraite, marquée par une attention particulière à l’égard des rapports couleur/lumière. Tributaire en cela des acquis réalisés par le mouvement plasticien, en particulier par Fernand Leduc, sa peinture des années 1970, parfois épurée à l’extrême, se présente comme une quête d’absolu. À partir de 1975, il conçoit des polyptyques rythmiques composés de panneaux verticaux juxtaposés, où les rapports entre la délimitation physique des tableaux et celle des champs colorés activent l’espace optique. Vers la fin des années 1970, la composition en intervalles réguliers se fragmente et des panneaux inégaux sont introduits. Les frontières des champs colorés ne correspondent plus essentiellement à celles des panneaux, troublant l’autonomie de ces derniers. Comtois poursuit une réduction rigoureuse de la couleur vers une surface de plus en plus monochrome, dotée de subtils jeux de nuances qui se révèlent au gré de la perception pour engendrer des glissements optiques animant l’espace pictural. << From Cadmium Red Deep >>, (1979), recèle cette tension énergétique qui émane des rapports entre la planéité de l’œuvre et l’espace optique ondulatoire rythmé par la succession horizontale des nuances profondes ou claires.",http://imagesrcip.macm.org/d9521p5_in1.jpg,D 95 21 P 5,"Comtois, Louis",1076
Intermittences de lumière,1988,"Huile, cire, bois, métal, ciment, plâtre et jute imbibé de plâtre sur bois",274.6 x 224.5 cm,"Don de l’artiste et de monsieur Reiner Schürmann, grâce à la collaboration de l’American Friends of Canada",Canadienne; Québécoise,Collection Musée d’art contemporain de Montréal,"Durant plus de vingt ans, de la fin des années 1960 jusqu’à son décès, en 1990, Louis Comtois développe une approche picturale essentiellement abstraite et tributaire des acquis réalisés par le mouvement plasticien, en particulier par Fernand Leduc. Ses travaux sont marqués par l’attention particulière qu’il porte aux rapports couleur/lumière. Au début des années 1980, après avoir poursuivi une recherche approfondie de la couleur, Comtois délaisse l’acrylique et la toile traditionnelle pour adopter l’huile d’abord, puis une variété de matériaux tels que le bois, le plâtre et le ciment, matériaux qui constituent désormais la base de sa peinture et d‘expérimentations poussées. Témoin des préoccupations de l’artiste pour la question de l’espace pictural, ces œuvres intègrent une matérialité qui fait ressortir l’aspect tactile et en magnifie la sensualité par le biais des nuances et des variations qualitatives de la surface. L’œuvre de Comtois demande ouverture et disponibilité. Elle ne se livre au spectateur qu’à travers le temps passé à la fréquenter, à l’observer.",,D 95 22 MD 3,"Comtois, Louis",1076
Église Bonsecours à Montréal,1898,Huile sur toile,50 x 35 cm,Achat,Canadienne; Québécoise,Collection Lavalin du Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a92293p1_in1.jpg,A 92 293 P 1,"Delfosse, Georges",3693
Marché Bonsecours,1928,Huile sur toile,90 x 65 cm,Achat,Canadienne; Québécoise,Collection Lavalin du Musée d’art contemporain de Montréal,"Né à Mascouche en 1869, Georges Delfosse devient peintre à une époque où la peinture canadienne est encore fortement ancrée dans les traditions de l’académisme européen. Ayant suivi une formation auprès de Joseph Chabert à l’Institut national des beaux-arts de Montréal, sous William Brymner à l’Art Association of Montreal et sous Edmond Dyonnet, il poursuit son perfectionnement en France, en 1908. Durant cette période, il est déjà un portraitiste recherché et exécute de nombreuses commandes de tableaux religieux, voués à intégrer des églises au Canada et aux États-Unis. C’est toutefois dans le domaine de la peinture historique que son talent se fait le plus ressentir. Animé d’un amour nostalgique, il peint le Vieux-Montréal et ses lieux, ses monuments et bâtiments anciens qui inscrivent dans le tissu urbain l’histoire chargée de la métropole. Dotées d’un réalisme poignant qui rappelle celui de Canaletto et ses scènes vénitiennes, les représentations et reconstitutions historiques de Delfosse reflètent la sensibilité du peintre pour la valeur expressive de la lumière. L’œuvre << Marché Bonsecours >>, peinte en 1928, illustre une scène de la rue Saint-Paul dans le Vieux-Montréal. On peut y voir le clocher de la Chapelle Notre-Dame-de-Bon-Secours et, en arrière-plan, la coupole scintillante du Marché Bonsecours qui émerge des zones ombragées pour baigner glorieusement dans la lumière du soleil.",http://imagesrcip.macm.org/a92633p1_in1.jpg,A 92 633 P 1,"Delfosse, Georges",3693
Berry Head,Vers 1805,Eau-forte,51 cm x 67 cm,Achat,Canadienne,Collection Lavalin du Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a92645g1_in1.jpg,A 92 645 G 1,"Desbarres, Joseph Frederick Wallet",3509
White Haven,Vers 1805,Eau-forte,64 x 49 cm,Achat,Canadienne,Collection Lavalin du Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a92665g1_in1.jpg,A 92 665 G 1,"Desbarres, Joseph Frederick Wallet",3509
Sans titre (Étude pour la « Contre-composition XIII »),1926,"Encre, gouache et crayon sur papier monté sur carton",22 x 17.3 cm,Achat,Néerlandaise,Collection Musée d’art contemporain de Montréal,"Considéré comme l’un des pionniers de l’abstraction, Theo van Doesburg fonde, en 1917, le groupe et la revue << De Stijl >> (qui signifie « le style »), dont il est le principal porte-parole, et s’associe étroitement à Piet Mondrian. Les membres de ce groupe partagent une vision utopique et œuvrent vers l’élaboration d’un langage universel de l’art, accessible à tous. La géométrie s’impose comme principe fondamental des compositions néoplasticiennes, basées sur la ligne droite, sur des combinaisons asymétriques de carrés et de rectangles et sur une palette restreinte, limitée aux couleurs primaires, ainsi qu’au blanc et au noir. Vers 1923, réagissant aux restrictions imposées par « le style » et contre une application trop dogmatique des principes du néoplasticisme, notamment l’usage strict des lignes horizontales et verticales tant prôné par Piet Mondrian, il produit sa première « Contre-composition » et introduit l’élément diagonal dans sa recherche de l’espace dynamique. Il publie, en 1926, le manifeste de l’<< Élémentarisme >>, qui dirigera dorénavant le parcours du néoplasticisme en définissant un mode de construction essentiellement fondé sur les rapports directionnels entre différentes diagonales ainsi que sur des rapports « dissonants » de la couleur, perçue comme une énergie autonome. Ce dessin est une étude pour la << Contre -composition XIII >> (1926) qui se trouve dans la collection Peggy Guggenheim à Venise. On peut y déceler l’application d’une composition « périphérique », principe élaboré par van Doesburg dans son manifeste et qui, comme l’indique le titre, va à l’encontre des principes classiques de composition, soit le regroupement d’éléments autour d’un espace central. Ici, les éléments diagonaux se développent de l’intérieur vers l’extérieur de l’espace pictural. L’œil est appelé à suivre la trajectoire des obliques pour compléter la forme au-delà des limites de l’image.",,A 86 24 D 1,"Doesburg, Theo van",2867
"Ely Cathedral : 5th Nave Aisle, to West",Vers 1890,Épreuve à la gélatine argentique,26.5 x 21.1 cm,Achat,Britannique,Collection Musée d’art contemporain de Montréal,,,A 78 87 PH 1,"Evans, Frederick H.",1323
Intérieur : L’Abat-jour rose,Vers 1930,Huile sur toile,55 x 38 cm,Achat,Canadienne; Québécoise,Collection Lavalin du Musée d’art contemporain de Montréal,"Considéré comme un ambassadeur de la peinture canadienne, Clarence Gagnon est célébré pour ses représentations de paysages québécois et européens et pour ses illustrations du roman de Louis Hémon, << Maria Chapdelaine >>. Dès la fin des années 1890, alors qu’il étudie à l’Art Association of Montreal sous William Brymner, il s’intéresse aux représentations idéalisées du paysage proposées par ce dernier. Tout au long de sa carrière, il se refusera aux tendances du modernisme pour s’exécuter dans un style naturaliste qui rend hommage à la vie rurale et à ses habitants. Le tableau << Intérieur : L’Abat-jour rose >> revêt plusieurs caractéristiques des travaux tardifs de l’artiste, soit un recours à des couleurs vives et chaudes, ainsi qu’un traité atmosphérique de la matière. L’œuvre recèle aussi ce caractère intimiste, témoin d’une appréciation inébranlable du quotidien que l’on retrouve dans nombre de ses paysages et de ses scènes rurales hivernales.",http://imagesrcip.macm.org/a92643p1_in1.jpg,A 92 643 P 1,"Gagnon, Clarence",3538
Portrait de Nicolas Wells,1858,Huile sur toile,76.3 x 61 cm,Achat,Canadienne; Québécoise,Collection Lavalin du Musée d’art contemporain de Montréal,,,A 92 550 P 1,"Hamel, Théophile",3872
Jeune garçon,1853,Huile sur toile,55 x 45 cm,Achat,Canadienne; Québécoise,Collection Lavalin du Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a92892p1_in1.jpg,A 92 892 P 1,"Hamel, Théophile",3872
