titre,date_production,materiaux,dimensions,provenance,culture,collection,description,image,id,artistes,artistes_id
"Landscape, Yale, B.C.",1909,Huile sur carton,14.9 x 20.3 cm,Achat,Canadienne,Collection Lavalin du Musée d’art contemporain de Montréal,"Figure marquante de la peinture canadienne, Robert Harris cofonde, en 1880, l’Académie royale des arts du Canada qu’il préside pendant treize ans, à compter de 1893. Connu surtout pour ses portraits dotés d’un réalisme poignant et pour ses scènes de genre redevables à la tradition hollandaise, il peint aussi des paysages qui lui permettent d’expérimenter les techniques impressionnistes acquises lors d’un séjour d’études en France, sous Léon Bonnat, à la fin des années 1870. Ce tableau, réalisé lors d’un séjour à Yale, en Colombie-Britannique, illustre son grand talent de coloriste. L’influence de la peinture française se révèle particulièrement dans la qualité expressive et libérée des coups de pinceau de l’artiste.",http://imagesrcip.macm.org/a92928p1_in1.jpg,A 92 928 P 1,"Harris, Robert",3874
"Landscape, Yale, B.C.",1909,Huile sur carton,14.9 x 20.3 cm,Achat,Canadienne,Collection Lavalin du Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a92929p1_in1.jpg,A 92 929 P 1,"Harris, Robert",3874
"Landscape, Yale, B.C.",1909,Huile sur carton,14.8 x 20.3 cm,Achat,Canadienne,Collection Lavalin du Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a92930p1_in1.jpg,A 92 930 P 1,"Harris, Robert",3874
"Lake Louise, Alberta",1909,Huile sur carton,15 x 20.2 cm,Achat,Canadienne,Collection Lavalin du Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a92931p1_in1.jpg,A 92 931 P 1,"Harris, Robert",3874
Yale,1909,Huile sur carton,14.9 x 20.3 cm,Achat,Canadienne,Collection Lavalin du Musée d’art contemporain de Montréal,"Figure marquante de la peinture canadienne, Robert Harris cofonde, en 1880, l’Académie royale des arts du Canada qu’il préside pendant treize ans, à compter de 1893. Connu surtout pour ses portraits dotés d’un réalisme poignant et pour ses scènes de genre redevables à la tradition hollandaise, il peint aussi des paysages qui lui permettent d’expérimenter les techniques impressionnistes acquises lors d’un séjour d’études en France, sous Léon Bonnat, à la fin des années 1870. Ce tableau, réalisé lors d’un séjour à Yale en Colombie-Britannique, illustre son grand talent de coloriste. L’influence de la peinture française se révèle particulièrement dans la qualité expressive et libérée des coups de pinceau de l’artiste.",http://imagesrcip.macm.org/a92932p1_in1.jpg,A 92 932 P 1,"Harris, Robert",3874
Mine Worker,Vers 1910,Épreuve à la gélatine argentique,17.7 x 12.8 cm,Achat,Américaine,Collection Musée d’art contemporain de Montréal,"Sociologue de formation, Lewis Hine découvre que la caméra peut être un outil puissant de recherche et documente ainsi, entre 1905 et 1940, divers aspects de la société américaine. Il illustre notamment l’arrivée des immigrants à Ellis Island, la vie des travailleurs de l’acier, le travail des enfants dans les usines et les mines, la Première Guerre mondiale, etc. La photographie lui permet de dévoiler efficacement au grand public les injustices sociales et d’exercer, grâce à une prise de conscience collective, un moyen de pression puissant auprès des autorités. Cette œuvre illustrant un mineur est l’une des nombreuses photographies montrant l’homme au travail, sur les chemins de fer, dans les usines et les filatures, sur les chantiers de construction, partout où sa contribution est mise au profit de l’expansion industrielle. Exceptionnellement ici, l’isolement du sujet par rapport à son lieu de travail concentre toute l’attention sur l’individu, l’être humain, pour en partager l’intimité et le transformer en une figure symbolique.",,A 78 89 PH 1,"Hine, Lewis Wickes",1605
Deux femmes de Caughnawaga,Avant 1930,Huile sur toile,60.5 x 50.5 cm,Achat,Canadienne; Québécoise,Collection Lavalin du Musée d’art contemporain de Montréal,"Né en 1887 à Montréal, John Young Johnstone étudie à l’Art Association of Montreal, sous la tutelle de William Brymner, ainsi qu’à Paris, où il fréquente l’Académie de la Grande Chaumière et devient l’élève de Lucien Simon et de René Ménard. Il se spécialise dans la peinture de paysages et de scènes de genre rurales qu’il exécute dans un style marqué par l’influence de l’impressionnisme et du réalisme français. Le tableau << Deux femmes de Caughnawaga >> illustre deux Amérindiennes vêtues d’un grand châle, de la réserve de Caughnawaga (aujourd’hui Kahnawake) située tout près de Montréal. Il existe une riche tradition de représentation de ce thème dans l’art canadien, que l’on retrouve notamment dans l’œuvre de Cornelius Krieghoff et de Marc-Aurèle de Foy Suzor-Côté.",http://imagesrcip.macm.org/a92484p1_in1.jpg,A 92 484 P 1,"Johnstone, John Young",3614
Ovale,1925,"Eau-forte, 106/300",56.8 x 45.2 cm,Achat,Russe; Allemande,Collection Musée d’art contemporain de Montréal,"Considéré comme l’un des grands théoriciens de l’art et l’un des pionniers de l’art abstrait, Wassily Kandinsky découvre très tôt le pouvoir expressif des formes et des couleurs pures. L’eau-forte << Ovale >>, de 1925, reprend l’huile sur carton intitulée << Ovale No 2 >> de la même année, conservée au Centre national d’art et de culture Georges-Pompidou, à Paris. Les œuvres de cette période font suite à la « période froide » de l’artiste et sont en général de petites dimensions. Toutefois, l’organisation de l’image les rend plus susceptibles d’avoir une apparence monumentale tout en conservant l’équilibre des formes. La ligne joue un rôle de premier plan dans les dessins de Kandinsky, où le graphisme exprime le mouvement. La configuration dynamique, les formes et les couleurs, s’amalgament et mettent en évidence leurs effets tactiles avec une maîtrise toute naturelle.",http://imagesrcip.macm.org/a6795g1_in1.jpg,A 67 95 G 1,"Kandinsky, Wassily",1674
Untere und obere Tiere,1918,Encre sur papier,30.5 x 23.2 cm,Achat,Suisse; Allemande,Collection Musée d’art contemporain de Montréal,"L’œuvre de Paul Klee se situe au confluent de la figuration et de l’abstraction, parmi celles des pionniers de l’avant-garde contemporaine. Peintre, poète et théoricien, Klee est aussi professeur de graphisme et de la couleur au Bauhaus, de 1920 à 1933. S’inspirant des dessins d’enfants et du graphisme des arts primitifs, il donne une orientation intuitive à son œuvre, où les formes sont perçues en tant qu’expression pure. C’est d’abord dans l’œuvre dessinée que se manifestent les talents de l’artiste. << Untere und obere Tiere >>, qui signifie « Des animaux en haut et en bas », est une construction rythmique où les courbes se déploient en mouvements larges et pleins de faisceaux de lignes parallèles. Les formes expérimentales, purement linéaires, sont des ébauches d’architecture qui deviendront, en 1921, des perspectives spatiales. Ces motifs architectoniques et les animaux métamorphosés structurent l’image et se confondent. L’oiseau, la flèche et le cœur font partie des thèmes qui illustrent l’œuvre ultérieure de l’artiste.",http://imagesrcip.macm.org/a778d1_in1.jpg,A 77 8 D 1,"Klee, Paul",1693
Ecrian,1922,Linogravure,23 x 10.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,"La qualité fondamentale de l’œuvre de Gustav Klucis réside dans l’agencement des volumes et des plans suprématistes. Fortement influencé par les idées de Malevich, où la structure de la composition semble flotter dans le vide, il est aussi attiré par les théories du sculpteur et pionnier du constructivisme russe Naum Gabo, en raison de son intérêt pour la relation de la forme dans l’espace. Les compositions axonométriques du début des années 1920 montrent la volonté de l’artiste d’organiser des formes d’après des rapports orthogonaux et de les concentrer en oblique en suivant un axe central. La problématique de son œuvre est contenue dans cet assemblage abstrait qui rappelle les structures aériennes et linéaires d’El Lissitzky. Contrairement à ce dernier, Klucis rassemble ses éléments en une masse compacte. Leur agencement donne l’effet, dans cette linogravure de 1922, d’une puissante masse architecturale. La dynamique de la ligne droite est à la base de toute la conception de son œuvre. Gustav Klucis concilie son art aux exigences sociopolitiques et renforce son intérêt pour l’art architectural.",,A 77 45 G 1,"Klucis, Gustav Gustavovich",1699
Vue de Montréal,1896,Huile sur carton,30.2 x 40.7 cm,Achat,Canadienne; Québécoise,Collection Lavalin du Musée d’art contemporain de Montréal,"À la fin du XIXe siècle, la peinture canadienne demeure ancrée dans la tradition européenne du portrait et du paysage. Comme nombre d’artistes québécois de l’époque, Ludger Larose poursuit son perfectionnement en France, à la fin des années 1880, et au début des années 1890, où il étudie à l’École des Beaux-Arts de Paris avec Jean-Paul Laurens et Gustave Moreau. De retour à Montréal, il partage son temps entre l’enseignement et sa pratique personnelle. Le tableau << Vue de Montréal >> (1896) illustre un panorama pittoresque de la ville et de son fleuve. Exécutée dans un style redevable à la tradition naturaliste, l’œuvre témoigne de la versatilité du peintre, connu aussi pour ses scènes de genre et ses portraits d’un réalisme hautement raffiné.",http://imagesrcip.macm.org/a92648p1_in1.jpg,A 92 648 P 1,"Larose, Ludger",3897
Sans titre,Vers 1900,Cyanotype,30 x 25.2 cm,Achat,Française,Collection Musée d’art contemporain de Montréal,"Pionnier de la photographie d’architecture, Albert Levy est un photographe français surtout actif en France et aux États-Unis entre 1870 et 1905. Au cours de sa carrière, il s’intéresse à l’architecture urbaine et produit plusieurs albums photographiques. Une de ses principales réalisations sera la publication de l’importante série intitulée << Albert Levy's Photographic Series of Modern American Architecture >>, qui porte sur l’architecture de grandes villes américaines, incluant Baltimore, Washington, New York et Chicago. Ce cyanotype, réalisé vers 1900, illustre un immeuble d’habitation à Paris. Albert Levy a notamment usé de ce procédé pour réaliser une série de photographies de l’Exposition universelle de Paris, en 1900.",http://imagesrcip.macm.org/a8079ph1_in1.jpg,A 80 79 PH 1,"Levy, Albert",1849
Proun VI,1923,"Lithographie, Édition de 50",60 x 43.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,"L’œuvre d’El Lissitzky est profondément marquée, à ses débuts, par la conception suprématiste de Kasimir Malevich. L’artiste intègre dans ses schèmes complexes une réduction de la forme par une peinture non-objective, libre de toute attache représentative ou symbolique, et par une énergie constructiviste basée sur l’expérimentation de l’espace du volume et de la ligne, selon le principe du dynamisme de l’œuvre. Le mot « Proun », qu’il utilise à partir de 1919 comme titre général à son œuvre expérimentale, est un cryptogramme formé par la combinaison du préfixe « pro » pour « projet » et des initiales U.N.O.V.I.S. des mots russes signifiant « une affirmation du nouveau en art ». L’album << Proun >> (1923), dont fait partie cette lithographie, est exécuté à Berlin dans la tradition allemande de l’édition d’art qui lui confère un luxe rare pour l’époque. Les premiers « Prouns » de Lissitzky sont caractérisés par un espace centripète qui rappelle certaines œuvres à plans rotatifs d’Alexandre Rodchenko. L’importance de << Proun VI >> consiste précisément dans la destruction complète de l’axe central, en se basant sur le principe du refus de l’harmonie, de la symétrie et du rythme. La lecture de l’œuvre se fait de plusieurs points de vue grâce à la composition ouverte sur tous les côtés qui semble flotter dans l’espace. Lissitzky est probablement le premier artiste du début du siècle à léguer un nombre important d’œuvres gravées d’une remarquable facture.",,A 80 114 G 1,"Lissitzky, El",1861
"La Propriété de l’artiste, à Gentilly",Vers 1853,Huile sur toile,70.4 x 92.4 cm,Achat,Canadienne; Québécoise,Collection Lavalin du Musée d’art contemporain de Montréal,"Joseph Légaré est l’un des premiers peintres paysagistes du Canada. Homme politique et artiste autodidacte, il apprend à peindre en restaurant une collection de tableaux de grands maîtres européens qui fut endommagée durant la Révolution française, puis apportée au Canada par les abbés Desjardins, prêtres émigrés de France. De 1819 à 1825, il engage comme apprenti le jeune Antoine Plamondon. Ce tableau, qui illustre la demeure de l’artiste à Gentilly (aujourd’hui Bécancour), a été exposé à l’Albany Institute of History and Art en 1946, dans le cadre de l’exposition << Painting in Canada: a historical survey >>. Selon le catalogue de cette exposition, les personnages qui y figurent incluent le père et la mère de l’artiste en arrière-plan, Geneviève Damien – sa femme – et lui-même, à la gauche, ainsi que sa sœur, son frère, et ses trois filles, Caroline, Létitia et Célia, en avant-plan.",,A 92 274 P 1,"Légaré, Joseph",3928
Mt. Lefroy & E. End Lake O’Hara (Afternoon Light),1929,Huile sur carton,21.5 x 26.6 cm,Don de la Fondation Max et Iris Stern,Canadienne,Collection Musée d’art contemporain de Montréal,"Membre fondateur du Groupe des Sept, J. E. H. MacDonald se consacre dès 1911 à une recherche passionnée de la nature et de ses saisissantes manifestations. Inspiré par les idées des écrivains américains Walt Whitman et Henry David Thoreau, il cherche à exprimer à travers l’art l’expérience profonde et spirituelle que lui confèrent les vastes paysages canadiens. À compter de 1922 et jusqu’à sa mort en 1932, il s’intéresse plus particulièrement aux étendues sans limites et aux paysages tumultueux de la Nouvelle-Écosse et de la Colombie-Britannique. Il réalise notamment de nombreuses petites esquisses à l’huile qui traduisent avec vigueur le caractère particulier des Rocheuses canadiennes. Ce tableau, qui illustre le mont Lefroy et le lac O’Hara en Colombie-Britannique, témoigne de l’immense qualité expressive des études réalisées à cette époque. On y décèle sa façon typique de styliser les formes, laquelle renvoie à son grand talent de dessinateur acquis grâce à une solide formation en graphisme. J.E.H. MacDonald était particulièrement attiré par les Rocheuses pour leurs formes structurales et leur présence massive, dont il tente d’exprimer l’impact physique et l’effet émotif dans ses travaux.",,D 88 125 P 1,"MacDonald, James Edward Hervey",3124
Peaks of Lake O’Hara,1929,Huile sur carton,21.5 x 26.6 cm,Don de la Fondation Max et Iris Stern,Canadienne,Collection Musée d’art contemporain de Montréal,"Membre fondateur du Groupe des Sept, J. E. H. MacDonald se consacre dès 1911 à une recherche passionnée de la nature et de ses saisissantes manifestations. Inspiré par les idées des écrivains américains Walt Whitman et Henry David Thoreau, il cherche à exprimer à travers l’art l’expérience profonde et spirituelle que lui confèrent les vastes paysages canadiens. À compter de 1922 et jusqu’à sa mort en 1932, il s’intéresse plus particulièrement aux étendues sans limites et aux paysages tumultueux de la Nouvelle-Écosse et de la Colombie-Britannique. Il réalise notamment de nombreuses petites esquisses à l’huile qui traduisent avec vigueur le caractère particulier des Rocheuses canadiennes. Ce tableau, qui illustre le paysage montagneux aux abords du lac O’Hara, en Colombie-Britannique, témoigne de l’immense qualité expressive des petites études réalisées par l’artiste à cette époque. On y décèle sa façon typique de styliser les formes, laquelle renvoie à son grand talent de dessinateur acquis grâce à une solide formation en graphisme. J.E.H. MacDonald était particulièrement attiré par les Rocheuses pour leurs formes structurales et leur présence massive, dont il tente d’exprimer l’impact physique et l’effet émotif dans ses travaux.",,D 88 126 P 1,"MacDonald, James Edward Hervey",3124
Jeune fille agenouillée,1900,"Bronze, Édition de 8",25.5 x 8.3 x 10.4 cm,Don du docteur Max Stern,Française,Collection Musée d’art contemporain de Montréal,"Aristide Maillol est l’un des sculpteurs les plus éminents du modernisme classique. Peintre à ses débuts, il se distancie des traditions académiques et trouve inspiration dans les recherches primitives de Paul Gauguin et dans l’art des peintres nabis. Vers 1895, il s’intéresse plus sérieusement à la sculpture et poursuivra dans sa pratique une rigoureuse analyse de la forme humaine. Fidèle au thème du nu féminin aux formes voluptueuses, rondes et fortement inspirées des canons de l’antiquité, la petite statue << Jeune fille agenouillée >> (1900) illustre le traitement idéalisé de la masse, caractéristique de son travail sculptural.",http://imagesrcip.macm.org/d83104s1_in1.jpg,D 83 104 S 1,"Maillol, Aristide",2668
"Arrière-scène, acte II, scène 5 (tirée de l’album « Sieg über die Sonne », 1913)",1913 (tirage de 1973),"Sérigraphie, 10/100",41.9 x 29.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,"Cette sérigraphie fait partie d’un album réalisé en 1973 d’après les décors et les costumes conçus par Kasimir Malevich pour l’opéra futuriste russe << Victoire sur le soleil >>. Cet opéra de 1913 a été écrit par le poète Alexei Kroutchenykh et la musique, dont les partitions ont disparu, est du peintre Mikhaïl Matiouchine. Les décors et les costumes cubo-futuristes conçus par Malevich pour ce projet sont considérés comme étant le dernier pas de l’artiste dans son évolution vers le suprématisme. Qualifié de « transrationalisme », le libretto de << Victoire sur le soleil >> raconte l’histoire de héros futuristes s’élançant à la conquête du soleil, le symbole de la raison. La victoire sur le soleil représente donc un assaut contre la culture dominante que les artistes souhaitaient abolir. L’opéra-performance a été joué à deux reprises, les 3 et 5 décembre 1913, au théâtre Luna-Park de Saint-Pétersbourg.",http://imagesrcip.macm.org/a7852g15_1_in1.jpg,A 78 52 G 15 (1),"Malevich, Kasimir",1914
"Arrière-scène, acte I, scène 2 (tirée de l’album « Sieg über die Sonne », 1913)",1913 (tirage de 1973),"Sérigraphie, 10/100",41.9 x 29.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a7852g15_2_in1.jpg,A 78 52 G 15 (2),"Malevich, Kasimir",1914
"Arrière-scène, acte II, scène 6 (tirée de l’album « Sieg über die Sonne », 1913)",1913 (tirage de 1973),"Sérigraphie, 10/100",41.9 x 29.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a7852g15_3_in1.jpg,A 78 52 G 15 (3),"Malevich, Kasimir",1914
"L’Obèse ou le gros (tirée de l’album « Sieg über die Sonne », 1913)",1913 (tirage de 1973),"Sérigraphie, 10/100",41.9 x 29.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,"Cette sérigraphie fait partie d’un album réalisé en 1973 d’après les décors et les costumes conçus par Kasimir Malevich pour l’opéra futuriste russe << Victoire sur le soleil >>. Cet opéra de 1913 a été écrit par le poète Alexei Kroutchenykh et la musique, dont les partitions ont disparu, est du peintre Mikhaïl Matiouchine. Les décors et les costumes cubo-futuristes conçus par Malevich pour ce projet sont considérés comme étant le dernier pas de l’artiste dans son évolution vers le suprématisme. Qualifié de « transrationalisme », le libretto de << Victoire sur le soleil >> raconte l’histoire de héros futuristes s’élançant à la conquête du soleil, le symbole de la raison. La victoire sur le soleil représente donc un assaut contre la culture dominante que les artistes souhaitaient abolir. L’opéra-performance a été joué à deux reprises, les 3 et 5 décembre 1913, au théâtre Luna-Park de Saint-Pétersbourg.",http://imagesrcip.macm.org/a7852g15_4_in1.jpg,A 78 52 G 15 (4),"Malevich, Kasimir",1914
"Le Bagareur (tirée de l’album « Sieg über die Sonne », 1913)",1913 (tirage de 1973),"Sérigraphie, 10/100",41.9 x 29.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a7852g15_5_in1.jpg,A 78 52 G 15 (5),"Malevich, Kasimir",1914
"Néron (tirée de l’album « Sieg über die Sonne », 1913)",1913 (tirage de 1973),"Sérigraphie, 10/100",41.9 x 29.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a7852g15_6_in1.jpg,A 78 52 G 15 (6),"Malevich, Kasimir",1914
"Le Belligérant (tirée de l’album « Sieg über die Sonne », 1913)",1913 (tirage de 1973),"Sérigraphie, 10/100",41.9 x 29.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a7852g15_7_in1.jpg,A 78 52 G 15 (7),"Malevich, Kasimir",1914
"Un arborigène ou le vieux (tirée de l’album « Sieg über die Sonne », 1913)",1913 (tirage de 1973),"Sérigraphie, 10/100",41.9 x 29.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a7852g15_8_in1.jpg,A 78 52 G 15 (8),"Malevich, Kasimir",1914
"L’Homme nouveau (tirée de l’album « Sieg über die Sonne », 1913)",1913 (tirage de 1973),"Sérigraphie, 10/100",41.9 x 29.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a7852g15_9_in1.jpg,A 78 52 G 15 (9),"Malevich, Kasimir",1914
"Un choriste (tirée de l’album « Sieg über die Sonne », 1913)",1913 (tirage de 1973),"Sérigraphie, 10/100",41.9 x 29.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a7852g15_10_in1.jpg,A 78 52 G 15 (10),"Malevich, Kasimir",1914
"Un certain malintentionné (tirée de l’album « Sieg über die Sonne », 1913)",1913 (tirage de 1973),"Sérigraphie, 10/100",41.9 x 29.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a7852g15_11_in1.jpg,A 78 52 G 15 (11),"Malevich, Kasimir",1914
"L’Ouvrier attentif (tirée de l’album « Sieg über die Sonne », 1913)",1913 (tirage de 1973),"Sérigraphie, 10/100",41.9 x 29.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a7852g15_12_in1.jpg,A 78 52 G 15 (12),"Malevich, Kasimir",1914
"L’Ennemi (tirée de l’album « Sieg über die Sonne », 1913)",1913 (tirage de 1973),"Sérigraphie, 10/100",41.9 x 29.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,"Cette sérigraphie fait partie d’un album réalisé en 1973 d’après les décors et les costumes conçus par Kasimir Malevich pour l’opéra futuriste russe << Victoire sur le soleil >>. Cet opéra de 1913 a été écrit par le poète Alexei Kroutchenykh et la musique, dont les partitions ont disparu, est du peintre Mikhaïl Matiouchine. Les décors et les costumes cubo-futuristes conçus par Malevich pour ce projet sont considérés comme étant le dernier pas de l’artiste dans son évolution vers le suprématisme. Qualifié de « transrationalisme », le libretto de << Victoire sur le soleil >> raconte l’histoire de héros futuristes s’élançant à la conquête du soleil, le symbole de la raison. La victoire sur le soleil représente donc un assaut contre la culture dominante que les artistes souhaitaient abolir. L’opéra-performance a été joué à deux reprises, les 3 et 5 décembre 1913, au théâtre Luna-Park de Saint-Pétersbourg.",http://imagesrcip.macm.org/a7852g15_13_in1.jpg,A 78 52 G 15 (13),"Malevich, Kasimir",1914
"Hercule (tirée de l’album « Sieg über die Sonne », 1913)",1913 (tirage de 1973),"Sérigraphie, 10/100",41.9 x 29.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a7852g15_14_in1.jpg,A 78 52 G 15 (14),"Malevich, Kasimir",1914
"Porteur de soleil (tirée de l’album « Sieg über die Sonne », 1913)",1913 (tirage de 1973),"Sérigraphie, 10/100",41.9 x 29.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a7852g15_15_in1.jpg,A 78 52 G 15 (15),"Malevich, Kasimir",1914
Croix suprématiste,1920 (tirage de 1973),"Gravure sur bois, 41/75",29.8 x 23.8 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,"Faisant abstraction de toute référence extérieure, le noir et le blanc occupent une place centrale dans l’art suprématiste. Ce choix de couleurs procède d’un refus de la réalité illusoire dans la représentation picturale prônée par l’idéal suprématiste. Kasimir Malevich affirme que le carré est le lieu de genèse des éléments de la croix et du cercle dans son art. Il utilise la composition cruciforme dès 1915, mais cette forme deviendra une constante dans son travail seulement à partir de 1919. Le rapport des formes en croix disposées en diagonale produit un effet dynamique qui suggère une structure formelle sans liens de dépendance entre les formes.",,A 80 47 G 1,"Malevich, Kasimir",1914
Luce,1912,Collage et encre sur papier,31 x 20.8 cm,Achat,Italienne,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8156co1_in1.jpg,A 81 56 CO 1,"Marinetti, Filippo Tommaso",1925
Sans titre,1922,Gravure sur bois,22.5 x 17.5 cm,Don de la Galerie Gilles Gheerbrant,Américaine,Collection Musée d’art contemporain de Montréal,"Peintre, sculpteur, graphiste, photographe, cinéaste, théoricien et professeur, László Moholy-Nagy figure parmi les pionniers du modernisme. Inspiré par les idées révolutionnaires de Kasimir Malevich, par les pionniers du constructivisme russe, du dadaïsme et du mouvement De Stijl, il prône la non-objectivité de l’art à travers une réduction des formes et de la couleur, et par l’entremise d’un recours à des procédés mécaniques de création. Professeur au Bauhaus au début des années 1920 et pionnier de la photographie non-objective, il aura une influence majeure sur le développement de l’art abstrait. Moholy-Nagy s’intéresse à la gravure surtout entre 1919 et 1925. Ses gravures de 1922 témoignent d’une affinité à l’égard des principes constructivistes axés sur le recours aux formes géométriques, ainsi qu’à l’espace infini des compositions suprématistes, marquées par une réduction de la couleur au noir et au blanc.",http://imagesrcip.macm.org/d8152g1_in2.jpg,D 81 52 G 1,"Moholy-Nagy, László",1993
"Sans titre (tirée d’un album « Sans titre », 1922 - 1926)",1922 - 1926 (tirage de 1973),"Épreuve argentique, 29/50",17.8 x 24 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8157ph10_1_in1.jpg,A 81 57 PH 10 (1),"Moholy-Nagy, László",1993
"Sans titre (tirée d’un album « Sans titre », 1922 - 1926)",Vers 1922 - 1926 (tirage de 1973),"Épreuve argentique, 29/50",40.6 x 31 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8157ph10_2_in1.jpg,A 81 57 PH 10 (2),"Moholy-Nagy, László",1993
"Sans titre (tirée d’un album « Sans titre », 1922 - 1926)",Vers 1922 - 1926 (tirage de 1973),"Épreuve argentique, 29/50",40.5 x 30.7 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8157ph10_3_in1.jpg,A 81 57 PH 10 (3),"Moholy-Nagy, László",1993
