titre,date_production,materiaux,dimensions,provenance,culture,collection,description,image,id,artistes,artistes_id
"Sans titre (tirée d’un album « Sans titre », 1922 - 1926)",Vers 1922 - 1926 (tirage de 1973),"Épreuve argentique, 29/50",40.5 x 30.9 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8157ph10_4_in1.jpg,A 81 57 PH 10 (4),"Moholy-Nagy, László",1993
"Sans titre (tirée d’un album « Sans titre », 1922 - 1926)",Vers 1922 - 1926 (tirage de 1973),"Épreuve argentique, 29/50",40.3 x 30.8 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8157ph10_5_in1.jpg,A 81 57 PH 10 (5),"Moholy-Nagy, László",1993
"Sans titre (tirée d’un album « Sans titre », 1922 - 1926)",Vers 1922 - 1926 (tirage de 1973),"Épreuve argentique, 29/50",40.4 x 30.9 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8157ph10_6_in1.jpg,A 81 57 PH 10 (6),"Moholy-Nagy, László",1993
"Laszlo und Lucia (tirée d’un album « Sans titre », 1922 - 1926)",Vers 1920 (tirage de 1973),"Épreuve argentique, 29/50",36.2 x 28.8 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,"Cette image est une reproduction photographique d’un photogramme créé par László Moholy-Nagy au début des années 1920. Elle fait partie d’un album de 10 épreuves argentiques sous emboîtage, tirées en 1973. À travers l’art, Moholy-Nagy vise à augmenter la perception naturelle en proposant des rapports formels d’espace et de lumière rendus possibles par l’entremise de l’optique photographique. Pour ses recherches, il privilégie le photogramme, car ce mode lui permet de produire des images qui ne seraient autrement pas accessibles à l’œil. Ses photogrammes, qu’il nomme « compostions lumineuses », sont essentiellement des pièces uniques réalisées sans caméra ni pellicule, à partir d’objets placés directement entre une feuille de papier photosensible et une (ou plusieurs) source(s) de lumière. D’apparence généralement abstraite et spectrale, ces images sont novatrices du fait qu’elles rendent des effets de mouvement et libèrent la lumière des manifestations formelles que lui impose la photographie traditionnelle. Cette production s’inscrit au même titre que les recherches picturales effectuées par l’avant-garde à cette époque, ouvrant ainsi la porte aux développements subséquents qui élèveront la photographie au rang des beaux-arts. Le titre de ce photogramme suggère que les deux profils qui le composent soient ceux de l’artiste et de Lucia Schulz, sa future épouse.",http://imagesrcip.macm.org/a8157ph10_7_in1.jpg,A 81 57 PH 10 (7),"Moholy-Nagy, László",1993
"Selbstportrat (tirée d’un album « Sans titre », 1922 - 1926)",Vers 1922 - 1926 (tirage de 1973),"Épreuve argentique, 29/50",36.9 x 28 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8157ph10_8_in1.jpg,A 81 57 PH 10 (8),"Moholy-Nagy, László",1993
"Selbstbildnis (tirée d’un album « Sans titre », 1922 - 1926)",1926 (tirage de 1973),"Épreuve argentique, 29/50",23.8 x 18 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8157ph10_9_in1.jpg,A 81 57 PH 10 (9),"Moholy-Nagy, László",1993
"Sans titre (tirée d’un album « Sans titre », 1922 - 1926)",1922 (tirage de 1973),"Épreuve argentique, 29/50",17.6 x 12.1 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8157ph10_10_in1.jpg,A 81 57 PH 10 (10),"Moholy-Nagy, László",1993
"Parking lot Chicago (tirée de l’album « Sans titre », 1920 - 1939)",1938 (tirage de 1973),"Épreuve à la gélatine argentique, 44/50",29.5 x 35 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8158ph12_1_in1.jpg,A 81 58 PH 12 (1),"Moholy-Nagy, László",1993
"Akt positiv-Akt negativ (tirée de l’album « Sans titre », 1920 - 1939)",1931 (tirage de 1973),"2 épreuves à la gélatine argentique, 44/50","40.6 x 29.3 cm (négatif), 40.5 x 28.9 cm (positif)",Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8158ph12_2_in1.jpg,A 81 58 PH 12 (2),"Moholy-Nagy, László",1993
"Katze (tirée de l’album « Sans titre », 1920 - 1939)",Vers 1930 (tirage de 1973),"Épreuve à la gélatine argentique, 44/50",24.1 x 17.5 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8158ph12_3_in1.jpg,A 81 58 PH 12 (3),"Moholy-Nagy, László",1993
"Blick vom radioturn Berlin (tirée de l’album « Sans titre », 1920 - 1939)",1928 (tirage de 1973),"Épreuve à la gélatine argentique, 44/50",26.2 x 20.5 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8158ph12_4_in1.jpg,A 81 58 PH 12 (4),"Moholy-Nagy, László",1993
"Helsinki (tirée de l’album « Sans titre », 1920 - 1939)",1927 (tirage de 1973),"Épreuve à la gélatine argentique, 44/50",39.2 x 30.1 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8158ph12_5_in1.jpg,A 81 58 PH 12 (5),"Moholy-Nagy, László",1993
"Rothenburg (tirée de l’album « Sans titre », 1920 - 1939)",Vers 1930 (tirage de 1973),"Épreuve à la gélatine argentique, 44/50",17.9 x 23.8 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8158ph12_6_in1.jpg,A 81 58 PH 12 (6),"Moholy-Nagy, László",1993
"Dusk at the playing field of Eton (tirée de l’album « Sans titre », 1920 - 1939)",1936 (tirage de 1973),"Épreuve à la gélatine argentique, 44/50",20.9 x 26.5 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8158ph12_7_in1.jpg,A 81 58 PH 12 (7),"Moholy-Nagy, László",1993
"Bienenwabe (tirée de l’album « Sans titre », 1920 - 1939)",1939 (tirage de 1973),"Épreuve à la gélatine argentique, 44/50",50.5 x 41.1 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,"Artiste et théoricien, figure centrale du Bauhaus à Weimar et à Dessau, où il enseigne de 1923 à 1928, László Moholy-Nagy a profondément marqué le cours de la photographie dans son ascension au rang de l’art. Forgées dans le sillage du mouvement constructiviste, ses idées prônent l’usage du médium comme outil de contestation des conventions de la perception visuelle et des traditions de la représentation. Au cours de ses recherches, il jette un regard neuf sur un mode de perception traditionnel et illusoire. << Bienenwabe >>, qui signifie « rayons de miel », se veut un exemple convainquant de l’attitude de l’artiste pour le médium photographique et son potentiel, afin de générer des images qui vont au-delà de la pure représentation. Bien que son sujet soit figuratif et de l’ordre de la nature, l’artiste effectue des choix techniques qui accentuent les qualités formelles de l’image : jeux de contrastes captivants, plan rapproché et élimination de la perspective avec insistance sur un motif géométrique, aspects qui font écho, entre autres, aux recherches picturales de l’artiste en peinture. Cette œuvre est un tirage de 1973 d’une photographie de 1939 faisant partie d’un album de 12 épreuves à la gélatine argentique (<< Sans titre >>), lesquelles ont été produites entre 1920 et 1939.",http://imagesrcip.macm.org/a8158ph12_8_in1.jpg,A 81 58 PH 12 (8),"Moholy-Nagy, László",1993
"Switzerland (tirée de l’album « Sans titre », 1920 - 1939)",1925 (tirage de 1973),"Épreuve à la gélatine argentique, 44/50",50.5 x 41 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8158ph12_9_in1.jpg,A 81 58 PH 12 (9),"Moholy-Nagy, László",1993
"Ellen (Sellin) (tirée de l’album « Sans titre », 1920 - 1939)",1929 (tirage de 1973),"Épreuve à la gélatine argentique, 44/50",38.7 x 30.5 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,"Artiste et théoricien, figure centrale du Bauhaus à Weimar et à Dessau, où il enseigne de 1923 à 1928, László Moholy-Nagy a profondément marqué le cours de la photographie dans son ascension au rang de l’art. Forgées dans le sillage du mouvement constructiviste, ses idées prônent l’usage du médium comme outil de contestation des conventions de la perception visuelle et des traditions de la représentation. Au cours de ses recherches, il jette un regard neuf sur un mode de perception traditionnel et illusoire. Parallèlement à ses expérimentations avec le photogramme, la photographie de Moholy-Nagy poursuit trois principaux objectifs, soit l’obtention de séquences par juxtaposition de motifs simples et souvent géométriques, une utilisation inhabituelle de la perspective et de la superposition à des fins de recherche et une représentation du mouvement réel à travers des jeux de lumière. Propre à ses préoccupations, cette photographie de l’actrice Ellen Frank se révèle une composition avant d’être un portrait. On peut y déceler diverses techniques contrant la fonction purement représentative de l’image, dont la superposition des plans et l’élimination de la perspective centrale par l’entremise du cadrage resserré, effets contribuant à une planéité qui attire l’attention sur les formes et la lumière.",http://imagesrcip.macm.org/a8158ph12_10_in1.jpg,A 81 58 PH 12 (10),"Moholy-Nagy, László",1993
"Boote (tirée de l’album « Sans titre », 1920 - 1939)",Vers 1930 (tirage de 1973),"Épreuve à la gélatine argentique, 44/50",38.5 x 39.5 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8158ph12_11_in1.jpg,A 81 58 PH 12 (11),"Moholy-Nagy, László",1993
"Kanaloffnung (tirée de l’album « Sans titre », 1920 - 1939)",1926 (tirage de 1973),"Épreuve à la gélatine argentique, 44/50",40.5 x 31 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8158ph12_12_in1.jpg,A 81 58 PH 12 (12),"Moholy-Nagy, László",1993
"Hinter Gottes Rücken (tirée de l’album « Sans titre », 1925 - 1927)",1926 (tirage de 1973),"Épreuve à la gélatine argentique, 43/50",37 x 28.8 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8159ph10_1_in1.jpg,A 81 59 PH 10 (1),"Moholy-Nagy, László",1993
"Wie bleibe ich jung und schon? (tirée de l’album « Sans titre », 1925 - 1927)",1925 (tirage de 1973),"Épreuve à la gélatine argentique, 43/50",31 x 22.4 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8159ph10_2_in1.jpg,A 81 59 PH 10 (2),"Moholy-Nagy, László",1993
"Mord auf den Schienen (tirée de l’album « Sans titre », 1925 - 1927)",1925 (tirage de 1973),"Épreuve à la gélatine argentique, 43/50",23.8 x 18 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,"Les recherches photographiques de László Moholy-Nagy, qualifiées de « photographie abstraite », font partie de cette avant-garde méconnue des années vingt surnommée la « nouvelle photographie ». Artiste et théoricien, Moholy-Nagy a profondément marqué le cours de la photographie dans son ascension au rang de l’art. Forgées dans le sillage du mouvement constructiviste, ses idées prônent l’usage du médium comme outil de contestation des conventions de la perception visuelle et des traditions de la représentation. Au cours de ses recherches, il jette un regard neuf sur un mode de perception traditionnel et illusoire. Inspiré du photomontage dadaïste, Moholy-Nagy crée notamment des assemblages picturaux, où il combine des fragments d’images photographiques, ainsi que des éléments graphiques, générant de cette manière des compositions percutantes qui interpellent l’imaginaire. Le titre de cette œuvre signifie « Meurtre sur les rails ».",http://imagesrcip.macm.org/a8159ph10_3_in1.jpg,A 81 59 PH 10 (3),"Moholy-Nagy, László",1993
"Das Weltgebaude (tirée de l’album « Sans titre », 1925 - 1927)",1925 (tirage de 1973),"Épreuve à la gélatine argentique, 43/50",36.5 x 28 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8159ph10_4_in1.jpg,A 81 59 PH 10 (4),"Moholy-Nagy, László",1993
"Die zerruttete ehe (tirée de l’album « Sans titre », 1925 - 1927)",1925 (tirage de 1973),"Épreuve à la gélatine argentique, 43/50",17.5 x 13.5 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,"Les recherches photographiques de László Moholy-Nagy, qualifiées de « photographie abstraite », font partie de cette avant-garde méconnue des années vingt surnommée la « nouvelle photographie ». Artiste et théoricien, Moholy-Nagy a profondément marqué le cours de la photographie dans son ascension au rang de l’art. Forgées dans le sillage du mouvement constructiviste, ses idées prônent l’usage du médium comme outil de contestation des conventions de la perception visuelle et des traditions de la représentation. Au cours de ses recherches, il jette un regard neuf sur un mode de perception traditionnel et illusoire. Inspiré du photomontage dadaïste, Moholy-Nagy crée notamment des assemblages picturaux, où il combine des fragments d’images photographiques, ainsi que des éléments graphiques, générant de cette manière des compositions percutantes qui interpellent l’imaginaire. Le titre de cette œuvre signifie « Le foyer éclaté ».",http://imagesrcip.macm.org/a8159ph10_5_in1.jpg,A 81 59 PH 10 (5),"Moholy-Nagy, László",1993
"Mein Name ist Hase (tirée de l’album « Sans titre », 1925 - 1927)",1927 (tirage de 1973),"Épreuve à la gélatine argentique, 43/50",50.6 x 41.1 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8159ph10_6_in1.jpg,A 81 59 PH 10 (6),"Moholy-Nagy, László",1993
"Leda und der Schwan (tirée de l’album « Sans titre », 1925 - 1927)",1926 (tirage de 1973),"Épreuve à la gélatine argentique, 43/50",18.1 x 13.5 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8159ph10_7_in1.jpg,A 81 59 PH 10 (7),"Moholy-Nagy, László",1993
"Die Korsettstange (tirée de l’album « Sans titre », 1925 - 1927)",Vers 1925 - 1927 (tirage de 1973),"Épreuve à la gélatine argentique, 43/50",27.5 x 20.9 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8159ph10_8_in1.jpg,A 81 59 PH 10 (8),"Moholy-Nagy, László",1993
"Eifersucht (tirée de l’album « Sans titre », 1925 - 1927)",1927 (tirage de 1973),"Épreuve à la gélatine argentique, 43/50",31.2 x 23 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8159ph10_9_in1.jpg,A 81 59 PH 10 (9),"Moholy-Nagy, László",1993
"The Shooting Gallery (tirée de l’album « Sans titre », 1925 - 1927)",1925 (tirage de 1973),"Épreuve à la gélatine argentique, 43/50",29.6 x 38.8 cm,Achat,Hongroise; Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a8159ph10_10_in1.jpg,A 81 59 PH 10 (10),"Moholy-Nagy, László",1993
Study of a Nude,Vers 1924,Huile sur toile,80.7 x 54 cm,Achat,Canadienne; Québécoise,Collection Musée d’art contemporain de Montréal,"À la tournée du XXe siècle, la peinture canadienne demeure encore très attachée à la tradition européenne. Nombre de peintres désireux de se perfectionner étudieront à Paris sous la tutelle des grands maîtres. Issu de cette génération, le peintre d’origine montréalaise James Wilson Morrice s’y rend vers 1890 et y demeure périodiquement. Voyageur, il rencontre de nombreux artistes, dont James McNeill Whistler et Henri Matisse, qui exerceront une grande influence sur son œuvre. Peint vers 1924, le tableau << Study of a Nude >> reprend le sujet intimiste, privilégié par l’artiste vers 1900. Il est exemplaire toutefois de son œuvre mature : l’espace pictural est réduit à quelques grandes étendues de teintes harmonieuses, modulées par l’application de couches fines et diluées de peinture.",http://imagesrcip.macm.org/a772p1_in1.jpg,A 77 2 P 1,"Morrice, James Wilson",2026
Paris Canal,Vers 1900,Huile sur bois,12.2 x 15.3 cm,Don du docteur Max Stern,Canadienne; Québécoise,Collection Musée d’art contemporain de Montréal,"Premier peintre canadien bénéficiant d’une grande renommée à l’étranger, James Wilson Morrice quitte le Québec pour l’Europe vers 1890, afin de poursuivre une formation artistique, d’abord à L’Académie Julian puis sous la tutelle d’Henri Harpignies, maître de l’école de Barbizon. Réalisé lors de l’un de ses nombreux séjours dans la capitale française, où il habite périodiquement à partir de 1890, le petit tableau << Paris Canal >>, peint vers 1900, est exemplaire du travail de l’artiste à la tournée du XXe siècle. L’influence de l’école de Barbizon est évidente dans la technique de Morrice, qui peint d’après nature sur de petits panneaux de bois. Ayant découvert la peinture impressionniste à Paris, il applique la couleur en couches généreuses et disjointes, ponctuées d’éclats lumineux.",http://imagesrcip.macm.org/d83108p1_in1.jpg,D 83 108 P 1,"Morrice, James Wilson",2026
On the Terrace,1905,Crayon sur papier,16 x 21 cm,Achat,Canadienne; Québécoise,Collection Lavalin du Musée d’art contemporain de Montréal,"James Wilson Morrice est considéré comme le premier artiste moderne canadien à connaître le succès à l’étranger. En 1890, il part pour l’Europe, où il se perfectionne en peinture en côtoyant de nombreux artistes tels qu’Henri Harpignies, James McNeill Whistler et Henri Matisse. Il opte très tôt pour une démarche de peinture en plein air, tout comme les peintres de l’école de Barbizon, ce qui l’emmènera à voyager souvent en quête de nouveaux paysages. Ce dessin sur deux pages est tiré d’un cahier à croquis de l’artiste. L’œuvre illustre la sensibilité de ce dernier pour les sujets de nature intimiste qui relèvent du quotidien.",http://imagesrcip.macm.org/a92950d1_in1.jpg,A 92 950 D 1,"Morrice, James Wilson",2026
Animal Locomotion,1887,"Phototypie, planche nº 607",20 x 37 cm,Achat,Américaine,Collection Musée d’art contemporain de Montréal,,,A 77 61 PH 1,"Muybridge, Eadweard",2038
Animal Locomotion,1887,"Phototypie, planche nº 616",48.5 x 61.2 cm,Achat,Américaine,Collection Musée d’art contemporain de Montréal,"En 1870, le photographe d’origine anglaise Eadweard Muybridge invente le zoöpraxiscope, un appareil qui lui permet de reproduire le mouvement par projection successive de photographies sur écran. Invité à l’Université de Pennsylvanie par le peintre américain Thomas Eakins, qui s’intéresse également à l’étude du mouvement, il publie ses recherches, en 1887, sous le titre << Animal Locomotion. An Electrophotographic Investigation of Consecutive Phases of Animal Movements >>. Issue de cette publication, cette phototypie illustre le mouvement du cheval au galop, sellé par un homme.",http://imagesrcip.macm.org/a7762ph1_in1.jpg,A 77 62 PH 1,"Muybridge, Eadweard",2038
Animal Locomotion,1887,"Phototypie, planche nº 576",34 x 49.5 cm,Achat,Américaine,Collection Musée d’art contemporain de Montréal,,,A 77 63 PH 1,"Muybridge, Eadweard",2038
Montreal from the Mountain,Vers 1880,Épreuve à la gélatine argentique (tirage postérieur),16.9 x 23.1 cm,Achat,Canadienne,Collection Musée d’art contemporain de Montréal,"Né en Écosse en 1826, William Notman s’installe à Montréal. Il ouvre un studio de photographie en 1856 et s’affirme rapidement comme le photographe le plus éminent de la ville. Doté d’un talent artistique et d’un sens aiguisé des affaires, il développe son entreprise avec succès et devient le premier photographe canadien à atteindre une renommée à l’international. Le noyau de son œuvre est constitué de portraits, mais son studio se produit dans une variété quasi encyclopédique de genres, incluant des images composites, des paysages pittoresques et des vues industrielles. Dès 1858, engagé par la compagnie du Grand Trunk Railway pour photographier la construction du pont Victoria, Notman documente la vitalité et l’évolution de Montréal. Ses photographies dressent un portrait inestimable des lieux aux XIXe et XXe siècles, moment où Montréal est la capitale commerciale du Canada et l’une des principales plaques tournantes de l’industrie nord-américaine. Issue de ce corpus, l’œuvre << Montreal from the Mountain >> immortalise le panorama montréalais à une époque charnière de son histoire, à partir de son point de vue iconique sur le mont Royal.",http://imagesrcip.macm.org/a8050ph1_in1.jpg,A 80 50 PH 1,"Notman, William",2074
Mme Paradis,1841,Huile sur toile,91.5 x 76.8 cm,Achat,Canadienne; Québécoise,Collection Lavalin du Musée d’art contemporain de Montréal,,,A 92 275 P 1,"Plamondon, Antoine-Sébastien",3663
Enfant de la famille Robitaille,1830,Huile sur bois,20.6 x 16.6 cm,Achat,Canadienne; Québécoise,Collection Lavalin du Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/a92753p1_in1.jpg,A 92 753 P 1,"Plamondon, Antoine-Sébastien",3663
Mme Boucher de Boucherville,1830,Huile sur toile,32.8 x 27.8 cm,Achat,Canadienne; Québécoise,Collection Lavalin du Musée d’art contemporain de Montréal,,,A 92 994 P 1,"Plamondon, Antoine-Sébastien",3663
Sans titre,1921,Linogravure,33 x 24.5 cm,Achat,Russe,Collection Musée d’art contemporain de Montréal,"Associée au groupe Supremus de Kasimir Malevich, Liubov Popova participe aux expositions du << Valet de carreau >>, où elle expose ses premières toiles architectoniques basées sur l’interaction active des plans et sur la recherche d’un point focal dans le contexte d’une nouvelle conception de l’espace pictural. Parmi ses conceptions architectoniques, la gravure sur linoléum << Sans titre >> (1921) s’inspire de certaines œuvres produites à partir de 1917. Une gouache sur papier de 1917-1919 et un dessin de 1921 font foi d’études préparatoires pour cette linogravure. Par la subtile combinaison des formes et de l’espace, par l’austérité de l’organisation et des plans axiaux, Popova poursuit, à l’exemple de Vladimir Tatlin et d’Alexandre Rodchenko, une œuvre constructiviste. La conception picturale de l’œuvre est constituée d’une succession de plans projetés librement de bas en haut et suspendus en même temps dans le vide. L’expressivité des masses de couleurs contrastées a un effet de rythme et de mouvement qui sera de plus en plus évident dans les dernières œuvres de Popova.",,A 80 64 G 1,"Popova, Liubov",2162
Jean D’Aire,1887 (fonte Susse 1966),"Bronze, 5/12",215 x 68 x 67 cm,Don du docteur Max Stern,Française,Collection Musée d’art contemporain de Montréal,"Cette fonte ultérieure d’une sculpture d’Auguste Rodin est rattachée au célèbre chef d’œuvre << Les Bourgeois de Calais >>, monument commandé à l’artiste par la Ville de Calais en 1884 et inauguré en 1895. L’œuvre visait à commémorer l’acte héroïque des six bourgeois qui se sont livrés au roi d’Angleterre afin d’épargner la vie des habitants de Calais, lors du siège de 1346-1347. Le monument de Rodin illustre les six hommes qui se dirigent vers le camp anglais pour y rendre les clés de la ville avant d’être exécutés. Bien que leurs vies aient été finalement été épargnées, l’œuvre souligne le drame et la tragédie du sacrifice, plutôt que de le glorifier. Face à leur funeste destin, les figures expriment chacune leur propre conflit intérieur. Vêtu d’une simple tunique, la corde au cou, Jean D’aire se tient bien droit, mais son regard est soucieux et sa mâchoire et ses poings serrés trahissent son tourment.",http://imagesrcip.macm.org/d8139s1_in1.jpg,D 81 39 S 1,"Rodin, Auguste",2279
"Portrait of Hilde Pagh, Niece of the Artist",1911,Huile sur toile,78.6 x 102.5 cm,Don de madame et monsieur Michal Hornstein,Allemande,Collection Musée d’art contemporain de Montréal,,http://imagesrcip.macm.org/d8626p1_in2.jpg,D 86 26 P 1,"Slavona, Maria",2862
Tête de femme,1899,Fusain sur papier,36.2 x 29.4 cm,Achat,Canadienne; Québécoise,Collection Musée d’art contemporain de Montréal,"Peintre et sculpteur québécois connu pour sa versatilité, Marc-Aurèle de Foy Suzor-Côté figure parmi les artistes canadiens les plus importants du début du XXe siècle. Doué en dessin, il travaille comme apprenti décorateur d’églises avant de se rendre à Paris, en 1891, pour y parfaire sa formation. Au fil des années qui suivent, il fréquente l’École des Beaux-Arts, ainsi que les académies Julian et Colarossi. Bien que son style se définisse davantage dans les années à venir, il se démarque déjà vers 1900. À cette époque, il peint dans un style académique des portraits, des paysages, des scènes de genre, des nus et des natures mortes qu’il expose fréquemment dans les salons, à Montréal et à Paris. Il participe notamment à l’Exposition universelle de Paris de 1900, où une dizaine de ses tableaux sont présentés au pavillon canadien. Exécutée dans un style académique hérité de sa formation parisienne, l’œuvre << Tête de femme >> témoigne du grand talent de dessinateur de l’artiste.",http://imagesrcip.macm.org/a7737d1_in1.jpg,A 77 37 D 1,"Suzor-Coté, Marc-Aurèle de Foy",3506
Nature morte (Fleurs),Vers 1900,Huile sur toile,49.2 x 37.9 cm,Achat,Canadienne; Québécoise,Collection Lavalin du Musée d’art contemporain de Montréal,"Peintre et sculpteur québécois connu pour sa versatilité, Marc-Aurèle de Foy Suzor-Côté figure parmi les artistes canadiens les plus importants du début du XXe siècle. Doué en dessin, il travaille comme apprenti décorateur d’églises avant de se rendre à Paris, en 1891, pour y parfaire sa formation. Au fil des années qui suivent, il fréquente l’École des Beaux-Arts, ainsi que les académies Julian et Colarossi. Bien que son style se définisse davantage dans les années à venir, il se démarque déjà vers 1900. À cette époque, il peint dans un style académique des portraits, des paysages, des scènes de genre, des nus et des natures mortes qu’il expose fréquemment dans les salons, à Montréal et à Paris. Il participe notamment à l’Exposition universelle de Paris de 1900, où une dizaine de ses tableaux sont présentés au pavillon canadien. Issu de cette époque, le tableau << Nature morte (Fleurs) >> illustre le grand talent de Suzor-Coté, qui y opère une synthèse des styles hérités de sa formation parisienne. Le sujet est purement académique, mais la touche libérée de l’artiste témoigne d’une influence impressionniste sur son art.",,A 92 679 P 1,"Suzor-Coté, Marc-Aurèle de Foy",3506
John W. Beatty Jr. and His Sister Katherine Elizabeth,1903,Photogravure,29 x 20.9 cm,Achat,Américaine,Collection Musée d’art contemporain de Montréal,"En tant que membre fondateur du collectif Photo-Secession, Clarence Hudson White s’inscrit parmi les artistes qui ont œuvré pour élever la photographie au rang des beaux-arts. D’abord inspiré par la vie rurale et sociale de son Ohio natal, il se fait connaître pour ses portraits et ses compositions empreints d’une atmosphère brumeuse qui mettent en valeur l’élégance et la luminosité des formes. À l’instar de Julia Margaret Cameron, il emploie le flou photographique à des fins expressives.",http://imagesrcip.macm.org/a78101ph1_in1.jpg,A 78 101 PH 1,"White, Clarence Hudson",2570
